年份,類別,分類,縣市,名字,政黨名稱,性別,參選年齡,現任,當選註記,得票數,得票率,當選人數合計
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,黃惠琴,中國國民黨,2,52,N,*,642,25.65,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,吳忠雄,無,1,66,Y,*,814,32.52,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,陳永豪,無,1,51,N,*,556,22.21,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,謝志亮,無,1,48,Y,NA,481,17.15,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,吳佳銓,無,1,52,Y,*,582,20.75,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,林文宏,無,1,55,Y,*,489,17.43,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,吳聲河,無,1,65,N,NA,387,13.8,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,胡娘妹,中國國民黨,2,54,N,*,866,30.87,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,徐鐵龍,無,1,55,Y,*,441,28.36,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,邱菊英,無,2,63,N,NA,244,15.69,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,周石明,無,1,50,N,*,452,29.07,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,謝錦燭,無,1,57,N,NA,418,26.88,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,吳兆寶,無,1,43,N,*,707,25.66,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,周石榮,無,1,49,Y,*,694,25.19,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,范鼎房,無,1,53,Y,*,735,26.68,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,謝錦發,無,1,52,Y,NA,619,22.47,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,朱文龍,無,1,73,Y,*,1036,14.24,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,劉月惠,中國國民黨,2,66,N,*,1190,16.35,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,劉冠霆,中國國民黨,1,53,Y,*,956,13.14,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,曾美露,中國國民黨,2,55,N,*,1439,19.77,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,楊家樹,民主進步黨,1,58,N,*,973,13.37,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,謝運煌,中國國民黨,1,75,Y,NA,942,12.94,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,黃榮迴,無,1,46,N,NA,741,10.18,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,林瑞英,無,2,52,N,NA,404,11.62,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,江璧媛,中國國民黨,2,50,Y,*,1116,32.1,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,黃文明,無,1,39,N,NA,582,16.74,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,黃秀滿,無,2,54,Y,*,1375,39.55,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,何在鑫,中國國民黨,1,48,N,*,1585,26.94,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,邱芳玲,中國國民黨,2,51,Y,*,347,5.9,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,周逢甲,無,1,56,Y,*,1486,25.26,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,彭光明,中國國民黨,1,46,Y,*,1444,24.55,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,周士垣,中國國民黨,1,56,Y,NA,1021,17.36,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,李松光,無,1,47,N,NA,354,11.45,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,邱其煌,無,1,61,N,NA,156,5.04,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,林九炲,無,1,61,N,*,600,19.4,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,張秀園,無,1,46,N,NA,486,15.71,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,陳祁,無,1,57,N,*,811,26.22,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,張源華,無,1,51,Y,*,686,22.18,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,張天福,中國國民黨,1,68,N,NA,425,22.67,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,吳則彥,中國國民黨,1,48,N,NA,44,2.35,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,徐鴻光,無,1,56,Y,*,644,34.35,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,張煥文,中國國民黨,1,43,N,*,762,40.64,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,謝昌年,中國國民黨,1,44,Y,*,926,40.16,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,劉樹生,中國國民黨,1,54,Y,*,509,22.07,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,謝發庚,無,1,74,N,NA,322,13.96,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,李武松,中國國民黨,1,70,Y,*,549,23.81,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,吳笳琦,中國國民黨,2,46,N,NA,9,0.48,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,吳美英,中國國民黨,2,56,N,NA,184,9.77,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,劉要國,無,1,54,Y,*,825,43.81,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,賴坤松,中國國民黨,1,71,N,NA,401,21.3,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,陳正欽,無,1,47,N,*,464,24.64,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,謝清源,無,1,57,N,NA,441,34.11,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,陳阿鴻,中國國民黨,1,64,Y,*,852,65.89,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,林永輝,無,1,49,N,NA,169,6.17,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,王維嵩,無,1,68,Y,*,530,19.36,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,詹金菊,中國國民黨,2,60,Y,*,447,16.33,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,彭禮振,無,1,47,Y,*,439,16.04,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,羅瑞娥,無,2,61,N,NA,292,10.67,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,劉月梅,中國國民黨,2,53,N,*,508,18.56,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,詹永煌,無,1,58,Y,NA,352,12.86,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,衛燕能,中國國民黨,1,53,Y,*,400,35.75,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,謝永晟,無,1,55,N,*,437,39.05,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,許金貴,無,2,59,N,NA,282,25.2,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,黃順源,中國國民黨,1,52,Y,*,337,25.17,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,林維森,無,1,52,N,NA,62,4.63,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,葉清榮,中國國民黨,1,71,Y,*,384,28.68,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,林為富,中國國民黨,1,71,Y,*,365,27.26,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,徐榮水,無,1,63,N,NA,191,14.26,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,風運勝,中國國民黨,1,67,Y,*,252,26.47,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,風勝華,中國國民黨,1,52,Y,NA,203,21.32,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,根惠美,中國國民黨,2,53,N,NA,20,2.1,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,劉金鳳,中國國民黨,2,55,N,*,321,33.72,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,章運金,無,1,51,N,NA,156,16.39,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,陳竹君,無,2,41,N,NA,266,7.2,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,陳謝秋香,中國國民黨,2,54,Y,*,292,7.91,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,張林寶珠,中國國民黨,2,53,N,NA,159,4.31,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,江貴熙,中國國民黨,1,38,Y,*,483,13.08,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,張仲煌,無,1,51,N,*,356,9.64,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,魏梅山,中國國民黨,1,51,N,*,320,8.67,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,許安明,無,1,68,Y,*,337,9.13,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,陳賴森妹,中國國民黨,2,69,N,NA,280,7.58,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,何明峰,中國國民黨,1,34,N,NA,107,2.9,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,彭添貴,無,1,60,N,NA,17,0.46,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,范賢達,無,1,53,N,*,459,12.43,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,徐輝景,民主進步黨,1,63,N,NA,52,1.41,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,張添增,中國國民黨,1,72,Y,NA,270,7.31,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,謝長錫,無,1,60,N,NA,294,7.96,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,劉安賢,中國國民黨,1,52,N,NA,504,47.46,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,范發榮,中國國民黨,1,53,Y,*,558,52.54,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,湯于杰,無,1,29,Y,*,558,41.27,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,楊謝國,無,1,52,Y,*,561,41.49,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,林清爽,無,1,66,N,NA,233,17.23,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,劉家鈞,中國國民黨,1,55,N,*,558,77.72,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,謝吳桂蘭,無,2,64,N,NA,160,22.28,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,賴慶湘,中國國民黨,1,43,Y,NA,134,43.09,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,温智宏,無,1,53,N,*,143,45.98,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,涂聯榮,無,1,64,N,NA,34,10.93,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,林盈富,無,1,48,Y,*,757,26.97,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,詹益松,無,1,37,Y,*,754,26.86,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,劉醇祿,中國國民黨,1,68,N,*,682,24.3,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,鄭淑如,無,2,46,Y,NA,614,21.87,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,劉炎定,中國國民黨,1,46,N,NA,111,4.44,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,謝寬正,無,1,54,Y,NA,407,16.29,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,羅貴星,無,1,49,N,*,550,22.01,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,徐慧珠,無,2,51,Y,*,550,22.01,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,呂明忠,中國國民黨,1,51,Y,*,881,35.25,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,羅時松,無,1,48,Y,*,596,24.94,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,朱添棋,無,1,58,N,NA,398,16.65,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,張玉鳳,中國國民黨,2,50,Y,*,828,34.64,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,吳家榮,中國國民黨,1,57,Y,*,568,23.77,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,黃富裕,無,1,47,Y,*,846,38.63,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,涂歲明,無,1,44,Y,NA,526,24.02,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,吳永金,無,1,55,N,*,780,35.62,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,彭欽燐,無,1,60,N,NA,38,1.74,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,徐焱敦,中國國民黨,1,75,Y,*,552,24.62,7
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,邱増雄,中國國民黨,1,68,Y,*,595,26.54,7
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,劉沐祥,無,1,75,Y,NA,518,23.1,7
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,賴竹英,無,2,58,N,*,577,25.74,7
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,黃清梅,中國國民黨,2,69,Y,NA,437,14.26,7
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,古召善,無,1,63,N,*,716,23.36,7
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,傅鐘瑩,中國國民黨,2,61,N,*,709,23.13,7
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,古秋雲,中國國民黨,2,56,Y,*,607,19.8,7
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,高阿賜,無,1,53,Y,*,596,19.45,7
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,葉明鎮,中國國民黨,1,69,N,NA,398,25.78,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,栢雲南,中國國民黨,1,51,N,*,470,30.44,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,彭東,無,1,55,N,NA,36,2.33,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,蔣運添,中國國民黨,1,57,N,*,479,31.02,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,廖鴻永,無,1,44,N,NA,161,10.43,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,陳琦芳,中國國民黨,1,55,Y,*,415,40.81,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,彭宏宇,無,1,61,Y,*,602,59.19,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,李錦旭,無,1,57,N,NA,401,12.5,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,林萬樹,無,1,59,N,*,415,12.93,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,廖義勇,中國國民黨,1,41,Y,*,809,25.21,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,陳仁康,無,1,61,Y,*,513,15.99,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,林鳳珠,無,2,56,N,NA,361,11.25,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,江梅英,中國國民黨,2,59,N,*,601,18.73,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,張美蘭,無,2,54,N,NA,109,3.4,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,陳秋冬,無,1,60,N,NA,402,16.04,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,古育誌,中國國民黨,1,43,N,*,500,19.94,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,陳裕福,中國國民黨,1,53,Y,*,702,28,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,陳榮華,無,1,41,N,NA,125,4.99,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,李添發,無,1,64,Y,*,778,31.03,11
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,梁召明,無,1,45,Y,*,934,35.26,7
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,廖順和,無,1,50,Y,*,481,18.16,7
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,陳光洋,無,1,52,Y,*,492,18.57,7
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,徐瓊美,無,2,53,N,*,386,14.57,7
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,林秀英,中國國民黨,2,51,N,NA,356,13.44,7
2010 -鄉鎮市民代表,非直轄市,市民代表-區域,苗栗縣,胡泉實,無,1,66,N,NA,95,14.73,7
